Step,CPU,Temperature (K),Pressure (GPa),Volume,v_nAtom,v_FU,c_PE,Energy (eV/FU),c_T,MSD (Å$^2$),c_MSD2[4]
366700.0,19097.583,297.97557,-2.4586816,131362.06,12960.0,1620.0,-22420.561,-13.839852,297.97557,0.13209324,0.13209498
366800.0,19102.757,296.31194,-2.4259036000000003,131362.06,12960.0,1620.0,-22419.672,-13.839304,296.31194,0.13043102,0.13043341
366900.0,19107.92,302.27698,-2.4311946,131362.06,12960.0,1620.0,-22421.112,-13.840193,302.27698,0.13029619,0.13029768
367000.0,19113.14,300.28355,-2.3921027,131362.06,12960.0,1620.0,-22415.488,-13.836721,300.28355,0.13300607,0.13300826
367100.0,19118.971,300.5189,-2.4444406,131362.06,12960.0,1620.0,-22417.227,-13.837795,300.5189,0.13057868,0.13058061
367200.0,19124.144,299.42514,-2.4903495,131362.06,12960.0,1620.0,-22419.974,-13.83949,299.42514,0.13262733,0.13262953
367300.0,19129.273,300.98779,-2.4088969000000002,131362.06,12960.0,1620.0,-22423.902,-13.841915,300.98779,0.13039205,0.13039359
367400.0,19134.448,302.66448,-2.4590205000000003,131362.06,12960.0,1620.0,-22427.259,-13.843987,302.66448,0.13210537,0.13210731
367500.0,19139.626,295.72685,-2.4683458,131362.06,12960.0,1620.0,-22420.595,-13.839873,295.72685,0.13218237,0.13218461
367600.0,19144.796,297.60215,-2.4359688,131362.06,12960.0,1620.0,-22429.09,-13.845118,297.60215,0.13075671,0.13075847
367700.0,19149.976,293.89228,-2.4871663,131362.06,12960.0,1620.0,-22426.543,-13.843545,293.89228,0.13113463,0.13113621
367800.0,19155.153,297.21902,-2.469401,131362.06,12960.0,1620.0,-22425.626,-13.842979,297.21902,0.12975767,0.12975958
367900.0,19160.287,299.89362,-2.5288437000000004,131362.06,12960.0,1620.0,-22424.841,-13.842494,299.89362,0.12836616,0.12836823
368000.0,19165.496,300.54712,-2.4452958,131362.06,12960.0,1620.0,-22422.85,-13.841266,300.54712,0.13080614,0.13080789
368100.0,19170.637,302.63482,-2.4413137,131362.06,12960.0,1620.0,-22423.354,-13.841577,302.63482,0.1326673,0.13266907
368200.0,19175.781,299.92579,-2.4090888,131362.06,12960.0,1620.0,-22421.056,-13.840158,299.92579,0.13317029,0.13317228
368300.0,19181.642,293.89548,-2.4731183000000003,131362.06,12960.0,1620.0,-22420.288,-13.839684,293.89548,0.13264191,0.13264402
368400.0,19186.794,295.42567,-2.4866593000000003,131362.06,12960.0,1620.0,-22422.272,-13.840908,295.42567,0.13053558,0.1305378
368500.0,19192.012,299.84124,-2.4424798,131362.06,12960.0,1620.0,-22422.697,-13.841171,299.84124,0.13369373,0.13369518
368600.0,19197.168,302.44072,-2.483229,131362.06,12960.0,1620.0,-22422.522,-13.841063,302.44072,0.13548656,0.13548847
368700.0,19202.349,300.66877,-2.406012,131362.06,12960.0,1620.0,-22419.757,-13.839356,300.66877,0.13643039,0.13643225
368800.0,19207.54,300.47659,-2.4229971000000003,131362.06,12960.0,1620.0,-22419.843,-13.839409,300.47659,0.1333098,0.13331203
368900.0,19212.7,301.10263,-2.4206195,131362.06,12960.0,1620.0,-22423.14,-13.841444,301.10263,0.13285574,0.13285754
369000.0,19217.878,296.46853,-2.4002974,131362.06,12960.0,1620.0,-22423.34,-13.841568,296.46853,0.13153024,0.13153161
369100.0,19223.067,299.69247,-2.4714300000000002,131362.06,12960.0,1620.0,-22425.122,-13.842668,299.69247,0.13104746,0.13104982
369200.0,19228.233,300.67652,-2.4179999000000003,131362.06,12960.0,1620.0,-22422.286,-13.840917,300.67652,0.13080509,0.13080698
369300.0,19233.456,300.01409,-2.4531391,131362.06,12960.0,1620.0,-22419.79,-13.839377,300.01409,0.13385843,0.13386039
369400.0,19238.573,299.20982,-2.3555231,131362.06,12960.0,1620.0,-22418.921,-13.83884,299.20982,0.13589366,0.13589613
369500.0,19244.397,303.61869,-2.4168316,131362.06,12960.0,1620.0,-22423.599,-13.841728,303.61869,0.13252622,0.13252824
369600.0,19249.618,300.17188,-2.4334375,131362.06,12960.0,1620.0,-22422.397,-13.840986,300.17188,0.1328781,0.13287978
369700.0,19254.801,297.51026,-2.4046189,131362.06,12960.0,1620.0,-22424.408,-13.842227,297.51026,0.13280981,0.13281166
369800.0,19260.006,296.0324,-2.4229438,131362.06,12960.0,1620.0,-22423.094,-13.841416,296.0324,0.13225334,0.1322555
369900.0,19265.165,298.71099,-2.4669788,131362.06,12960.0,1620.0,-22420.942,-13.840087,298.71099,0.12988109,0.12988246
370000.0,19270.335,300.19496,-2.4447496,131362.06,12960.0,1620.0,-22419.785,-13.839373,300.19496,0.13379055,0.13379188
370100.0,19276.252,303.08415,-2.4048033,131362.06,12960.0,1620.0,-22421.721,-13.840569,303.08415,0.13547124,0.13547254
370200.0,19281.485,300.23973,-2.4145138,131362.06,12960.0,1620.0,-22420.393,-13.839749,300.23973,0.13384047,0.13384269
370300.0,19286.694,298.43145,-2.3874009,131362.06,12960.0,1620.0,-22422.489,-13.841042,298.43145,0.13488706,0.1348891
370400.0,19291.84,296.50854,-2.4236621,131362.06,12960.0,1620.0,-22423.507,-13.841671,296.50854,0.13572254,0.13572426
370500.0,19297.031,302.59338,-2.4342697,131362.06,12960.0,1620.0,-22426.786,-13.843695,302.59338,0.13400641,0.13400826
370600.0,19302.234,300.68439,-2.4645926,131362.06,12960.0,1620.0,-22421.245,-13.840275,300.68439,0.1334265,0.13342824
370700.0,19307.409,302.69585,-2.4777353,131362.06,12960.0,1620.0,-22421.965,-13.840719,302.69585,0.13587582,0.13587786
370800.0,19312.617,299.98668,-2.3889902,131362.06,12960.0,1620.0,-22417.784,-13.838138,299.98668,0.13687089,0.13687251
370900.0,19317.776,305.66209,-2.4440953000000003,131362.06,12960.0,1620.0,-22422.124,-13.840817,305.66209,0.13704276,0.13704482
371000.0,19322.928,301.03194,-2.4124983,131362.06,12960.0,1620.0,-22417.521,-13.837976,301.03194,0.13635661,0.1363589
371100.0,19328.09,299.94851,-2.4332509,131362.06,12960.0,1620.0,-22420.829,-13.840018,299.94851,0.13795599,0.13795783
371200.0,19333.277,300.92119,-2.4685473000000004,131362.06,12960.0,1620.0,-22425.08,-13.842642,300.92119,0.13249324,0.13249529
371300.0,19339.043,298.09642,-2.4891141,131362.06,12960.0,1620.0,-22422.478,-13.841036,298.09642,0.12681506,0.12681719
371400.0,19344.277,299.43076,-2.5235556000000003,131362.06,12960.0,1620.0,-22420.062,-13.839544,299.43076,0.12998312,0.12998479
371500.0,19349.447,303.99427,-2.3698726,131362.06,12960.0,1620.0,-22420.053,-13.839539,303.99427,0.13213983,0.13214198
371600.0,19354.654,303.42563,-2.4060099999999998,131362.06,12960.0,1620.0,-22419.896,-13.839442,303.42563,0.13267719,0.13267876
371700.0,19359.809,301.86708,-2.3922187999999998,131362.06,12960.0,1620.0,-22420.553,-13.839848,301.86708,0.13469347,0.13469531
371800.0,19364.976,300.05917,-2.3874117999999998,131362.06,12960.0,1620.0,-22422.071,-13.840785,300.05917,0.13492469,0.13492624
371900.0,19370.172,294.22375,-2.4434184,131362.06,12960.0,1620.0,-22417.92,-13.838222,294.22375,0.13539186,0.1353944
372000.0,19375.318,299.97711,-2.4496964,131362.06,12960.0,1620.0,-22423.305,-13.841546,299.97711,0.13199043,0.13199227
372100.0,19380.501,299.1234,-2.439175,131362.06,12960.0,1620.0,-22421.525,-13.840448,299.1234,0.13218182,0.13218377
372200.0,19385.682,299.87253,-2.4362931000000003,131362.06,12960.0,1620.0,-22419.076,-13.838936,299.87253,0.13181247,0.13181405
372300.0,19390.904,298.74525,-2.4397786,131362.06,12960.0,1620.0,-22415.385,-13.836657,298.74525,0.13437181,0.13437402
372400.0,19396.07,299.35637,-2.3258991000000004,131362.06,12960.0,1620.0,-22417.75,-13.838117,299.35637,0.13764861,0.13765085
372500.0,19401.461,297.79108,-2.4670112000000004,131362.06,12960.0,1620.0,-22422.51,-13.841056,297.79108,0.1339764,0.13397766
372600.0,19406.989,296.95231,-2.4575536000000002,131362.06,12960.0,1620.0,-22422.493,-13.841045,296.95231,0.13064464,0.13064717
372700.0,19412.159,299.65926,-2.462501,131362.06,12960.0,1620.0,-22424.902,-13.842532,299.65926,0.13063793,0.13063972
372800.0,19417.292,300.14609,-2.4870778,131362.06,12960.0,1620.0,-22421.736,-13.840578,300.14609,0.13605462,0.13605654
372900.0,19422.474,302.18181,-2.3706011,131362.06,12960.0,1620.0,-22419.984,-13.839496,302.18181,0.13506064,0.1350629
373000.0,19427.663,301.19159,-2.4382364,131362.06,12960.0,1620.0,-22417.952,-13.838242,301.19159,0.13634198,0.13634393
373100.0,19432.817,303.30395,-2.3720316,131362.06,12960.0,1620.0,-22420.133,-13.839588,303.30395,0.13407889,0.13408069
373200.0,19438.842,294.7632,-2.4013837000000002,131362.06,12960.0,1620.0,-22415.162,-13.836519,294.7632,0.13491936,0.13492058
373300.0,19444.012,299.67889,-2.4043489000000005,131362.06,12960.0,1620.0,-22424.007,-13.84198,299.67889,0.13468876,0.13469067
373400.0,19449.163,298.93779,-2.4946833,131362.06,12960.0,1620.0,-22421.517,-13.840442,298.93779,0.13395975,0.13396173
373500.0,19454.348,299.88914,-2.4550076,131362.06,12960.0,1620.0,-22420.788,-13.839992,299.88914,0.1365508,0.1365528
373600.0,19459.509,297.46876,-2.3784377,131362.06,12960.0,1620.0,-22416.908,-13.837598,297.46876,0.13874767,0.1387497
373700.0,19464.709,295.88409,-2.4494627,131362.06,12960.0,1620.0,-22415.182,-13.836532,295.88409,0.13869937,0.138701
373800.0,19469.867,298.3604,-2.4402253000000003,131362.06,12960.0,1620.0,-22416.975,-13.837639,298.3604,0.13583461,0.13583635
373900.0,19475.083,303.41337,-2.3826341,131362.06,12960.0,1620.0,-22418.081,-13.838322,303.41337,0.13328425,0.1332861
374000.0,19480.286,305.42733,-2.4228518,131362.06,12960.0,1620.0,-22419.077,-13.838937,305.42733,0.13061796,0.13061962
374100.0,19485.451,301.60095,-2.4473076000000002,131362.06,12960.0,1620.0,-22419.004,-13.838891,301.60095,0.13134874,0.13135033
374200.0,19490.637,298.95218,-2.3918790000000003,131362.06,12960.0,1620.0,-22420.449,-13.839784,298.95218,0.13285203,0.13285398
374300.0,19495.846,300.83552,-2.4140807,131362.06,12960.0,1620.0,-22423.423,-13.841619,300.83552,0.13474711,0.13474937
374400.0,19501.797,301.04999,-2.4727997,131362.06,12960.0,1620.0,-22421.48,-13.840419,301.04999,0.13459482,0.13459641
374500.0,19507.022,304.47346,-2.4354172,131362.06,12960.0,1620.0,-22419.825,-13.839398,304.47346,0.13524801,0.13524946
374600.0,19512.22,303.39138,-2.3761877,131362.06,12960.0,1620.0,-22418.918,-13.838838,303.39138,0.13763241,0.13763461
374700.0,19517.402,303.04378,-2.3897793000000003,131362.06,12960.0,1620.0,-22420.733,-13.839958,303.04378,0.13453334,0.13453532
374800.0,19522.575,298.74175,-2.44219,131362.06,12960.0,1620.0,-22418.592,-13.838637,298.74175,0.1326186,0.13262068
374900.0,19527.762,296.34708,-2.4136833,131362.06,12960.0,1620.0,-22417.105,-13.837719,296.34708,0.1310711,0.13107334
375000.0,19532.917,302.12115,-2.4472239000000005,131362.06,12960.0,1620.0,-22421.66,-13.840531,302.12115,0.1333423,0.13334419
375100.0,19538.073,303.70767,-2.4244235,131362.06,12960.0,1620.0,-22416.102,-13.8371,303.70767,0.13360568,0.13360717
375200.0,19543.213,300.57128,-2.4800562999999998,131362.06,12960.0,1620.0,-22413.476,-13.835479,300.57128,0.13367962,0.13368205
375300.0,19548.401,303.2956,-2.4129049,131362.06,12960.0,1620.0,-22419.478,-13.839184,303.2956,0.13309194,0.13309414
375400.0,19553.562,300.00447,-2.3709376,131362.06,12960.0,1620.0,-22418.507,-13.838585,300.00447,0.13364692,0.13364863
375500.0,19558.78,301.75469,-2.3742636,131362.06,12960.0,1620.0,-22423.367,-13.841584,301.75469,0.13229272,0.1322944
375600.0,19564.562,298.50428,-2.3970765000000003,131362.06,12960.0,1620.0,-22425.744,-13.843052,298.50428,0.13148181,0.13148378
375700.0,19569.737,294.3969,-2.4426754,131362.06,12960.0,1620.0,-22424.396,-13.84222,294.3969,0.13320285,0.1332044
375800.0,19574.907,296.83565,-2.4229755,131362.06,12960.0,1620.0,-22423.839,-13.841876,296.83565,0.13120745,0.13120942
375900.0,19580.07,296.90541,-2.4602057000000004,131362.06,12960.0,1620.0,-22421.16,-13.840223,296.90541,0.13149504,0.13149622
376000.0,19585.265,297.28033,-2.4540885,131362.06,12960.0,1620.0,-22418.583,-13.838631,297.28033,0.13169028,0.13169233
376100.0,19590.423,303.46699,-2.4292241000000003,131362.06,12960.0,1620.0,-22423.259,-13.841518,303.46699,0.13503128,0.13503345
376200.0,19596.247,300.88004,-2.3775736000000003,131362.06,12960.0,1620.0,-22420.083,-13.839557,300.88004,0.13925872,0.13926033
376300.0,19601.461,299.62426,-2.4145215,131362.06,12960.0,1620.0,-22418.151,-13.838365,299.62426,0.13821088,0.13821306
376400.0,19606.679,303.23351,-2.437064,131362.06,12960.0,1620.0,-22421.592,-13.840489,303.23351,0.13165422,0.13165561
376500.0,19611.824,296.72686,-2.472048,131362.06,12960.0,1620.0,-22418.817,-13.838776,296.72686,0.13198495,0.13198696
376600.0,19616.962,297.82314,-2.4589242,131362.06,12960.0,1620.0,-22422.4,-13.840987,297.82314,0.12965699,0.12965863
376700.0,19622.158,297.37262,-2.4433604,131362.06,12960.0,1620.0,-22424.206,-13.842102,297.37262,0.12994137,0.12994256
376800.0,19627.301,297.61922,-2.4456506000000005,131362.06,12960.0,1620.0,-22426.994,-13.843823,297.61922,0.13042251,0.13042446
376900.0,19632.51,293.92139,-2.4379622,131362.06,12960.0,1620.0,-22422.891,-13.841291,293.92139,0.13346591,0.13346779
377000.0,19637.683,299.3014,-2.4935679,131362.06,12960.0,1620.0,-22424.051,-13.842007,299.3014,0.13239916,0.13240112
377100.0,19642.858,298.05253,-2.4525324000000004,131362.06,12960.0,1620.0,-22421.016,-13.840133,298.05253,0.13089934,0.13090119
377200.0,19647.98,300.3493,-2.512131,131362.06,12960.0,1620.0,-22422.282,-13.840915,300.3493,0.13044024,0.13044225
377300.0,19653.145,300.05934,-2.3706441,131362.06,12960.0,1620.0,-22416.577,-13.837394,300.05934,0.1313796,0.1313815
377400.0,19659.011,302.29986,-2.4256196,131362.06,12960.0,1620.0,-22417.581,-13.838013,302.29986,0.13068406,0.13068601
377500.0,19664.24,297.62894,-2.4478595000000003,131362.06,12960.0,1620.0,-22415.876,-13.836961,297.62894,0.13113599,0.13113818
377600.0,19669.415,300.32188,-2.4453062,131362.06,12960.0,1620.0,-22424.653,-13.842379,300.32188,0.12932844,0.12933002
377700.0,19674.574,300.92427,-2.4945506,131362.06,12960.0,1620.0,-22426.138,-13.843295,300.92427,0.13150852,0.13151036
377800.0,19679.735,297.16289,-2.3524716000000003,131362.06,12960.0,1620.0,-22420.224,-13.839644,297.16289,0.13104436,0.13104639
377900.0,19684.914,303.73902,-2.4716942,131362.06,12960.0,1620.0,-22424.302,-13.842162,303.73902,0.1332279,0.13322971
378000.0,19690.078,301.51605,-2.3860407,131362.06,12960.0,1620.0,-22418.299,-13.838456,301.51605,0.13256114,0.13256252
378100.0,19695.275,307.34634,-2.4010705000000003,131362.06,12960.0,1620.0,-22421.964,-13.840718,307.34634,0.1314017,0.13140385
378200.0,19700.446,302.99675,-2.4701865,131362.06,12960.0,1620.0,-22418.334,-13.838478,302.99675,0.1337692,0.13377112
378300.0,19705.638,303.29394,-2.4327966,131362.06,12960.0,1620.0,-22419.795,-13.83938,303.29394,0.13456572,0.13456762
378400.0,19710.824,302.61303,-2.4016067,131362.06,12960.0,1620.0,-22419.219,-13.839024,302.61303,0.13347012,0.1334717
378500.0,19715.978,302.98535,-2.3891734000000002,131362.06,12960.0,1620.0,-22420.067,-13.839548,302.98535,0.13090343,0.13090547
378600.0,19721.713,305.18367,-2.4903716,131362.06,12960.0,1620.0,-22424.941,-13.842556,305.18367,0.13018864,0.13019105
378700.0,19726.911,295.62217,-2.458694,131362.06,12960.0,1620.0,-22419.598,-13.839258,295.62217,0.13327676,0.13327849
378800.0,19732.07,296.47487,-2.3957934,131362.06,12960.0,1620.0,-22421.201,-13.840247,296.47487,0.13251794,0.13251949
378900.0,19737.284,299.19287,-2.4178771,131362.06,12960.0,1620.0,-22422.099,-13.840802,299.19287,0.13331472,0.13331628
379000.0,19742.463,306.40313,-2.4285208,131362.06,12960.0,1620.0,-22422.334,-13.840947,306.40313,0.13603956,0.13604157
379100.0,19747.637,303.31352,-2.3594136,131362.06,12960.0,1620.0,-22417.037,-13.837677,303.31352,0.1375356,0.13753733
379200.0,19752.861,301.06445,-2.3945014000000002,131362.06,12960.0,1620.0,-22414.8,-13.836296,301.06445,0.1391737,0.13917505
379300.0,19758.746,301.58872,-2.3801706,131362.06,12960.0,1620.0,-22418.426,-13.838534,301.58872,0.13266049,0.13266222
379400.0,19763.95,295.18386,-2.4778266,131362.06,12960.0,1620.0,-22416.325,-13.837237,295.18386,0.1338606,0.13386316
379500.0,19769.126,299.08568,-2.4247459,131362.06,12960.0,1620.0,-22419.79,-13.839376,299.08568,0.13328706,0.13328897
379600.0,19774.263,297.20395,-2.4537966,131362.06,12960.0,1620.0,-22416.766,-13.83751,297.20395,0.13356354,0.13356505
379700.0,19779.43,301.7069,-2.4207313999999998,131362.06,12960.0,1620.0,-22418.8,-13.838765,301.7069,0.1349144,0.13491672
379800.0,19784.63,304.67771,-2.3854969,131362.06,12960.0,1620.0,-22417.413,-13.837909,304.67771,0.13372669,0.13372825
379900.0,19789.8,304.29166,-2.4245158,131362.06,12960.0,1620.0,-22416.371,-13.837266,304.29166,0.13120245,0.13120464
380000.0,19795.012,301.71285,-2.3724614,131362.06,12960.0,1620.0,-22420.086,-13.839559,301.71285,0.13198292,0.13198435
380100.0,19800.193,301.05168,-2.3459019000000003,131362.06,12960.0,1620.0,-22421.909,-13.840684,301.05168,0.13356409,0.13356659
380200.0,19805.382,301.26904,-2.4306408,131362.06,12960.0,1620.0,-22423.11,-13.841426,301.26904,0.13316251,0.13316431
380300.0,19810.561,300.43252,-2.417377,131362.06,12960.0,1620.0,-22419.758,-13.839357,300.43252,0.13293716,0.13293919
380400.0,19815.74,300.21103,-2.4044404,131362.06,12960.0,1620.0,-22415.898,-13.836974,300.21103,0.13593272,0.13593504
380500.0,19821.522,303.80911,-2.4153021000000003,131362.06,12960.0,1620.0,-22416.509,-13.837352,303.80911,0.13603394,0.13603519
380600.0,19826.7,304.16997,-2.4370282,131362.06,12960.0,1620.0,-22416.411,-13.837291,304.16997,0.13547891,0.13548162
380700.0,19831.887,301.36032,-2.362942,131362.06,12960.0,1620.0,-22418.643,-13.838669,301.36032,0.13653791,0.1365397
380800.0,19837.029,297.11782,-2.3590199000000003,131362.06,12960.0,1620.0,-22417.393,-13.837897,297.11782,0.13409467,0.13409633
380900.0,19842.21,298.94157,-2.4007115000000003,131362.06,12960.0,1620.0,-22419.814,-13.839391,298.94157,0.13045671,0.13045892
381000.0,19847.384,303.22441,-2.4362896000000003,131362.06,12960.0,1620.0,-22423.847,-13.841881,303.22441,0.13120245,0.13120446
381100.0,19853.249,301.42272,-2.4097955000000004,131362.06,12960.0,1620.0,-22420.049,-13.839536,301.42272,0.13097953,0.13098136
381200.0,19858.432,297.32375,-2.4006888,131362.06,12960.0,1620.0,-22412.676,-13.834985,297.32375,0.1318856,0.13188726
381300.0,19863.603,302.94106,-2.4281922,131362.06,12960.0,1620.0,-22417.248,-13.837807,302.94106,0.13088319,0.13088531
381400.0,19868.764,299.58826,-2.4079797,131362.06,12960.0,1620.0,-22417.276,-13.837825,299.58826,0.13538106,0.13538284
381500.0,19873.939,300.87993,-2.424989,131362.06,12960.0,1620.0,-22423.59,-13.841722,300.87993,0.1317613,0.13176331
381600.0,19879.114,296.54591,-2.4054782,131362.06,12960.0,1620.0,-22420.404,-13.839755,296.54591,0.13134505,0.13134736
381700.0,19884.343,295.01847,-2.4305121,131362.06,12960.0,1620.0,-22418.37,-13.8385,295.01847,0.12953937,0.12954094
381800.0,19889.515,300.62623,-2.4717015,131362.06,12960.0,1620.0,-22424.169,-13.84208,300.62623,0.13015631,0.13015807
381900.0,19894.695,294.12902,-2.4308959,131362.06,12960.0,1620.0,-22420.952,-13.840094,294.12902,0.12962082,0.12962253
382000.0,19899.885,298.83602,-2.4525467,131362.06,12960.0,1620.0,-22426.964,-13.843805,298.83602,0.13114939,0.13115171
382100.0,19905.085,297.05993,-2.4977315,131362.06,12960.0,1620.0,-22421.351,-13.84034,297.05993,0.12942081,0.12942264
382200.0,19910.218,300.66378,-2.4557301000000002,131362.06,12960.0,1620.0,-22421.184,-13.840237,300.66378,0.13379665,0.13379846
382300.0,19916.145,301.06179,-2.3834472000000004,131362.06,12960.0,1620.0,-22420.387,-13.839745,301.06179,0.13507871,0.13508057
382400.0,19921.335,299.2923,-2.4326254,131362.06,12960.0,1620.0,-22419.621,-13.839272,299.2923,0.13635697,0.13635883
382500.0,19926.499,300.88563,-2.4389479,131362.06,12960.0,1620.0,-22423.416,-13.841615,300.88563,0.13195453,0.13195696
382600.0,19931.639,295.0893,-2.460751,131362.06,12960.0,1620.0,-22417.899,-13.83821,295.0893,0.13070421,0.13070621
382700.0,19936.838,296.07736,-2.4863512,131362.06,12960.0,1620.0,-22419.069,-13.838931,296.07736,0.13037181,0.13037397
382800.0,19941.954,299.2871,-2.4454486,131362.06,12960.0,1620.0,-22422.552,-13.841081,299.2871,0.13132912,0.13133108
382900.0,19947.162,299.66178,-2.4200863000000004,131362.06,12960.0,1620.0,-22423.291,-13.841537,299.66178,0.13545076,0.13545253
383000.0,19952.349,301.06366,-2.4342523000000003,131362.06,12960.0,1620.0,-22424.557,-13.842319,301.06366,0.13363104,0.13363256
383100.0,19957.566,301.06033,-2.4357157000000003,131362.06,12960.0,1620.0,-22419.918,-13.839455,301.06033,0.13507121,0.13507384
383200.0,19962.757,300.38344,-2.4168969000000002,131362.06,12960.0,1620.0,-22418.764,-13.838743,300.38344,0.13788055,0.13788203
383300.0,19967.945,299.13872,-2.3943566,131362.06,12960.0,1620.0,-22420.544,-13.839842,299.13872,0.1347069,0.13470842
383400.0,19973.118,299.15668,-2.4183504,131362.06,12960.0,1620.0,-22425.108,-13.842659,299.15668,0.12894445,0.12894653
383500.0,19978.964,296.50428,-2.4851975,131362.06,12960.0,1620.0,-22423.233,-13.841502,296.50428,0.12829643,0.12829829
383600.0,19984.144,299.47296,-2.4108517000000003,131362.06,12960.0,1620.0,-22419.733,-13.839342,299.47296,0.12769012,0.1276923
383700.0,19989.31,300.67725,-2.4760751,131362.06,12960.0,1620.0,-22419.17,-13.838994,300.67725,0.13132705,0.13132869
383800.0,19994.489,296.9177,-2.4081149,131362.06,12960.0,1620.0,-22417.022,-13.837668,296.9177,0.13268079,0.13268273
383900.0,19999.679,300.32783,-2.4079304,131362.06,12960.0,1620.0,-22424.914,-13.84254,300.32783,0.13030429,0.13030592
384000.0,20004.815,297.46018,-2.4504792,131362.06,12960.0,1620.0,-22423.698,-13.841789,297.46018,0.13216226,0.13216408
384100.0,20010.669,299.69154,-2.4109951,131362.06,12960.0,1620.0,-22423.834,-13.841873,299.69154,0.13197308,0.13197529
384200.0,20015.874,302.65931,-2.4394615,131362.06,12960.0,1620.0,-22423.372,-13.841588,302.65931,0.13406268,0.13406412
384300.0,20021.016,301.64492,-2.4657757000000005,131362.06,12960.0,1620.0,-22422.652,-13.841143,301.64492,0.13056434,0.130566
384400.0,20026.184,297.84255,-2.495466,131362.06,12960.0,1620.0,-22419.048,-13.838919,297.84255,0.12980717,0.1298094
384500.0,20031.393,299.37928,-2.4863761,131362.06,12960.0,1620.0,-22420.754,-13.839972,299.37928,0.12874486,0.12874668
384600.0,20036.582,296.98533,-2.4674790000000004,131362.06,12960.0,1620.0,-22419.408,-13.839141,296.98533,0.12851872,0.12852091
384700.0,20041.725,296.34279,-2.4425871,131362.06,12960.0,1620.0,-22419.742,-13.839347,296.34279,0.12966806,0.1296698
384800.0,20046.949,298.60186,-2.3594674,131362.06,12960.0,1620.0,-22426.3,-13.843395,298.60186,0.13248711,0.13248935
384900.0,20052.127,294.08841,-2.3853172,131362.06,12960.0,1620.0,-22424.171,-13.842081,294.08841,0.13118967,0.13119147
385000.0,20057.291,295.98079,-2.4424703,131362.06,12960.0,1620.0,-22424.304,-13.842163,295.98079,0.12928507,0.12928712
385100.0,20062.446,297.03163,-2.4445083,131362.06,12960.0,1620.0,-22420.62,-13.839889,297.03163,0.13088108,0.13088272
385200.0,20067.605,298.2783,-2.4380481,131362.06,12960.0,1620.0,-22420.17,-13.839611,298.2783,0.12785336,0.12785504
385300.0,20072.95,301.15368,-2.4968286,131362.06,12960.0,1620.0,-22423.069,-13.841401,301.15368,0.12687553,0.12687767
385400.0,20078.644,297.95608,-2.4465844000000003,131362.06,12960.0,1620.0,-22418.554,-13.838614,297.95608,0.12825747,0.12825904
385500.0,20083.826,297.12864,-2.4109794000000004,131362.06,12960.0,1620.0,-22417.828,-13.838165,297.12864,0.12939198,0.12939377
385600.0,20089.004,299.53133,-2.4600978000000002,131362.06,12960.0,1620.0,-22423.783,-13.841841,299.53133,0.12906618,0.12906819
385700.0,20094.204,295.81087,-2.4745121,131362.06,12960.0,1620.0,-22422.61,-13.841117,295.81087,0.13101276,0.13101469
385800.0,20099.393,297.87425,-2.4301249,131362.06,12960.0,1620.0,-22424.639,-13.84237,297.87425,0.13145984,0.13146188
385900.0,20104.571,296.31225,-2.4146721,131362.06,12960.0,1620.0,-22418.618,-13.838653,296.31225,0.13406168,0.1340633
386000.0,20109.732,299.25426,-2.4944818,131362.06,12960.0,1620.0,-22417.748,-13.838116,299.25426,0.13136641,0.13136831
386100.0,20114.92,304.5668,-2.5418263,131362.06,12960.0,1620.0,-22424.27,-13.842142,304.5668,0.12666459,0.12666655
386200.0,20120.085,300.80218,-2.4474808,131362.06,12960.0,1620.0,-22422.496,-13.841047,300.80218,0.12702909,0.12703191
386300.0,20125.294,294.91225,-2.4155823,131362.06,12960.0,1620.0,-22421.789,-13.840611,294.91225,0.12740226,0.12740343
386400.0,20130.452,296.68531,-2.4115109,131362.06,12960.0,1620.0,-22424.955,-13.842565,296.68531,0.12940182,0.12940398
386500.0,20135.622,303.01986,-2.4316614000000003,131362.06,12960.0,1620.0,-22430.163,-13.845779,303.01986,0.12748943,0.12749156
386600.0,20141.707,299.85726,-2.4909299,131362.06,12960.0,1620.0,-22424.862,-13.842508,299.85726,0.12937905,0.1293808
386700.0,20146.882,299.43525,-2.4029638,131362.06,12960.0,1620.0,-22421.077,-13.840171,299.43525,0.12842032,0.12842203
386800.0,20152.04,302.47519,-2.5082458,131362.06,12960.0,1620.0,-22418.169,-13.838376,302.47519,0.12889094,0.12889241
386900.0,20157.221,302.99647,-2.4662388,131362.06,12960.0,1620.0,-22420.054,-13.839539,302.99647,0.13179556,0.13179794
387000.0,20162.386,299.16877,-2.3701852,131362.06,12960.0,1620.0,-22420.31,-13.839697,299.16877,0.13002018,0.13002167
387100.0,20167.561,300.48106,-2.5315801,131362.06,12960.0,1620.0,-22425.034,-13.842613,300.48106,0.12995528,0.12995707
387200.0,20173.66,298.1371,-2.4088748,131362.06,12960.0,1620.0,-22424.41,-13.842228,298.1371,0.12705044,0.12705247
387300.0,20178.855,297.30864,-2.4698513,131362.06,12960.0,1620.0,-22421.743,-13.840582,297.30864,0.12891522,0.12891774
387400.0,20184.067,300.67194,-2.4305758,131362.06,12960.0,1620.0,-22420.041,-13.839531,300.67194,0.12927418,0.12927551
